weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20100801,ASHNOLA,actual,True,20.3,True,39,True,254,True,2.8,True,0.2,,91.11787,104.0626,549.5018,5.791669,141.2512,24.95942,4
20100802,ASHNOLA,actual,True,22,True,41,True,107,True,10,True,0,,90.92632,106.8763,556.4658,8.100598,144.4121,31.61047,4
20100803,ASHNOLA,actual,True,14.5,True,73,True,264,True,2.3,True,0.8,,83.31765,107.7458,562.0798,1.888864,145.6784,10.85808,3
20100804,ASHNOLA,actual,True,22.8,True,33,True,84,True,9.1,True,0.2,,89.61385,111.0517,569.1877,6.416232,149.2867,27.2528,4
20100805,ASHNOLA,actual,True,20.7,True,56,True,279,True,0,True,4,,58.71997,74.44198,559.514,0.376096,111.7228,1.498619,2
20100806,ASHNOLA,actual,True,19.4,True,47,True,285,True,17.8,True,0,,81.02424,76.68501,566.01,3.117171,114.5656,14.58443,3
20100807,ASHNOLA,actual,True,11.2,True,94,True,278,True,16.4,True,0.2,,77.82193,76.83737,571.03,2.121104,114.9917,10.75873,3
20100808,ASHNOLA,actual,True,15.5,True,57,True,247,True,6.8,True,0.8,,80.2351,78.31098,576.824,1.642018,116.9339,8.747166,3
20100809,ASHNOLA,actual,True,13.9,True,61,True,269,True,19.2,True,0.4,,83.22874,79.51869,582.33,4.375629,118.5624,19.1059,3
20100810,ASHNOLA,actual,True,8.9,True,89,True,266,True,10.5,True,1.4,,68.44792,79.74578,586.936,1.010731,119.0529,5.66471,3
20100811,ASHNOLA,actual,True,18,True,48,True,265,True,3.3,True,0.2,,80.55096,81.7962,593.1801,1.424179,121.6539,7.884177,3
20100812,ASHNOLA,actual,True,21.1,True,40,True,286,True,16.8,True,0,,87.82316,84.54607,599.9821,7.314987,125.0417,28.07241,4
20100813,ASHNOLA,actual,True,19,True,33,True,280,True,3,True,0,,89.66374,87.32627,606.4061,4.752201,128.4195,20.96998,3
20100814,ASHNOLA,actual,True,22.3,True,30,True,115,True,5,True,0,,91.15037,90.70786,613.4241,6.500659,132.4513,26.44954,3
20100815,ASHNOLA,actual,True,24.7,True,27,True,64,True,3.1,True,0,,92.29934,94.59606,620.8741,6.951702,137.0065,28.0254,4
20100816,ASHNOLA,actual,True,26.2,True,25,True,75,True,4.1,True,0,,93.10368,98.82304,628.5941,8.185557,141.8819,31.66011,4
20100817,ASHNOLA,actual,True,26.5,True,16,True,277,True,7.6,True,0,,95.11924,103.6093,636.368,12.90564,147.2734,43.1227,4
20100818,ASHNOLA,actual,True,22.7,True,23,True,274,True,15.8,True,0,,94.68211,107.3926,643.4581,18.37358,151.5509,54.26913,5
20100819,ASHNOLA,actual,True,18.1,True,36,True,274,True,19.7,True,0,,92.01625,109.9294,649.7201,15.41726,154.5051,48.87925,5
20100820,ASHNOLA,actual,True,16.2,True,35,True,286,True,11,True,0,,91.34052,112.2509,655.6401,9.036693,157.2119,34.80212,4
20100821,ASHNOLA,actual,True,15.4,True,34,True,277,True,11.9,True,0,,91.14902,114.4991,661.4161,9.201842,159.8279,35.3631,4
20100822,ASHNOLA,actual,True,10.4,True,55,True,266,True,24.5,True,0,,87.77303,115.5675,666.2921,10.70544,161.2245,39.1219,4
20100823,ASHNOLA,actual,True,14.4,True,42,True,120,True,6.5,True,0.4,,87.86652,117.4234,671.8881,4.380301,163.4381,21.36931,4
20100824,ASHNOLA,actual,True,20.3,True,32,True,111,True,10.6,True,0,,90.22295,120.4276,678.5461,7.551098,166.8322,31.3136,4
20100825,ASHNOLA,actual,True,24,True,23,True,125,True,10.8,True,0,,92.90123,124.4176,685.8701,11.1521,171.1969,40.69194,4
20100826,ASHNOLA,actual,True,15.9,True,45,True,263,True,27.2,True,0,,89.94456,126.3479,691.7361,16.74837,173.4793,52.77598,5
20100827,ASHNOLA,actual,True,8.6,True,49,True,284,True,17.5,True,0,,88.16802,127.3692,696.2881,7.961464,174.7998,32.75732,4
20100828,ASHNOLA,actual,True,9.7,True,48,True,23,True,3,True,0,,87.86595,128.5286,701.0381,3.671761,176.2656,19.13568,4
20100829,ASHNOLA,actual,True,9.6,True,61,True,134,True,4.1,True,0,,86.38845,129.3901,705.7701,3.144707,177.4497,17.09109,4
20100830,ASHNOLA,actual,True,10.8,True,57,True,270,True,0,True,4.8,,48.0211,76.37753,680.6837,0.1273159,119.2916,0.3979996,2
20100831,ASHNOLA,actual,True,5.1,True,100,True,289,True,2.8,True,1.8,,34.60956,70.1441,684.6057,1.277968E-02,111.6813,3.834761E-02,2
20100901,ASHNOLA,actual,True,8.5,True,80,True,271,True,14.8,True,3.2,,38.93565,53.72946,673.0103,5.950442E-02,89.57999,0.1531965,2
20100902,ASHNOLA,actual,True,14.3,True,53,True,110,True,13.5,True,0,,67.71507,55.01809,677.2883,1.148113,91.46189,5.391418,3
20100903,ASHNOLA,actual,True,18.9,True,34,True,116,True,9.1,True,0,,84.53801,57.36816,682.3943,3.129333,94.8099,13.24157,3
20100904,ASHNOLA,actual,True,13.7,True,34,True,280,True,16.6,True,0,,88.10648,59.10722,686.5643,7.54164,97.27755,25.64289,3
20100905,ASHNOLA,actual,True,5.9,True,60,True,267,True,21.7,True,0.2,,86.01376,59.60572,689.3303,7.241339,98.0218,25.02231,3
20100906,ASHNOLA,actual,True,7.8,True,69,True,282,True,8.6,True,0,,84.55408,60.09692,692.4382,3.058139,98.76437,13.30442,3
20100907,ASHNOLA,actual,True,5.7,True,100,True,115,True,4.4,True,13,,16.3643,28.33242,601.2798,3.663305E-05,50.69316,6.224926E-05,2
20100908,ASHNOLA,actual,True,5.3,True,100,True,251,True,10.7,True,1,,14.73797,28.33242,603.9378,2.426328E-05,50.71669,4.124339E-05,2
20100909,ASHNOLA,actual,True,7.9,True,71,True,270,True,18.7,True,0.6,,41.77969,28.7971,607.0638,0.1236239,51.48813,0.2124176,2
20100910,ASHNOLA,actual,True,8,True,71,True,279,True,12.9,True,0,,59.67361,29.26694,610.2078,0.7680327,52.26679,2.031054,2
20100911,ASHNOLA,actual,True,11.1,True,46,True,290,True,14.4,True,0,,76.89064,30.43984,613.9098,1.784577,54.16539,5.70664,2
20100912,ASHNOLA,actual,True,10.1,True,85,True,210,True,3.1,True,0,,77.51022,30.73894,617.4318,1.058309,54.6731,3.282746,2
20100913,ASHNOLA,actual,True,9.5,True,91,True,113,True,10.9,True,0.2,,77.55546,30.90878,620.8458,1.573483,54.97522,5.090238,2
20100914,ASHNOLA,actual,True,15.2,True,50,True,303,True,3.3,True,0,,83.08151,32.35978,625.2858,1.926839,57.30539,6.384733,2
20100915,ASHNOLA,actual,True,14.8,True,53,True,119,True,4.5,True,0,,84.92889,33.69024,629.6537,2.617901,59.43073,8.621614,2
20100916,ASHNOLA,actual,True,11.7,True,71,True,257,True,2.5,True,3.6,,54.5016,25.22867,617.4651,0.3022864,45.78098,0.4777945,1
20100917,ASHNOLA,actual,True,8,True,99,True,117,True,0,True,3,,29.63282,19.47375,609.5208,3.11387E-03,36.06673,4.167431E-03,1
20100918,ASHNOLA,actual,True,8.6,True,100,True,109,True,8.2,True,3.8,,13.63811,13.4451,596.1036,1.275863E-05,25.45486,1.350759E-05,1
20100919,ASHNOLA,actual,True,10.3,True,96,True,277,True,6.4,True,3.2,,12.51698,9.568447,587.7322,6.741278E-06,18.38847,5.797989E-06,1
20100920,ASHNOLA,actual,True,5.1,True,100,True,302,True,7.8,True,5.6,,4.375585,5.206879,562.4493,6.63957E-08,10.1782,4.043853E-08,1
20100921,ASHNOLA,actual,True,3.2,True,89,True,116,True,2.7,True,2.4,,9.596722,3.579808,564.7294,1.212111E-06,7.047925,6.107191E-07,1
20100922,ASHNOLA,actual,True,8,True,67,True,117,True,11.6,True,0,,36.2923,4.11445,567.8734,2.914644E-02,8.0825,1.572311E-02,1
20100923,ASHNOLA,actual,True,7.6,True,66,True,254,True,16.6,True,0,,58.53749,4.641081,570.9454,0.8570657,9.097287,0.4915592,1
20100924,ASHNOLA,actual,True,6.2,True,74,True,112,True,9.4,True,0.2,,67.85664,4.978993,573.7654,0.9381521,9.746541,0.5581641,1
20100925,ASHNOLA,actual,True,16,True,44,True,117,True,8.7,True,0,,81.51751,6.683866,578.3494,2.086142,12.99236,2.321392,1
20100926,ASHNOLA,actual,True,13.2,True,61,True,259,True,26.7,True,0.2,,83.62513,7.676772,582.4294,6.723818,14.86376,8.76167,2
20100927,ASHNOLA,actual,True,18.6,True,53,True,273,True,6.7,True,0,,85.74793,9.325208,587.4814,3.276288,17.93856,4.983147,2
20100928,ASHNOLA,actual,True,10.7,True,90,True,261,True,24.9,True,1.6,,68.27862,8.823807,591.1114,2.076872,17.01272,2.868791,1
20100929,ASHNOLA,actual,True,14.7,True,48,True,118,True,13.1,True,0,,81.11127,10.28655,595.4614,2.484303,19.72139,3.955929,1
20100930,ASHNOLA,actual,True,14.4,True,54,True,114,True,14.4,True,0,,84.39123,11.55595,599.7574,4.006875,22.04977,6.864645,2
20101001,ASHNOLA,actual,True,19.4,True,40,True,117,True,8.4,True,0,,87.97082,13.41964,603.9534,4.892963,25.42685,8.903288,2
20101002,ASHNOLA,actual,True,17.2,True,37,True,111,True,12.7,True,0,,88.99277,15.16652,607.7534,7.03643,28.55176,12.79425,2
20101003,ASHNOLA,actual,True,15.4,True,48,True,111,True,9.9,True,0,,88.67069,16.46656,611.2294,5.834405,30.85503,11.48094,2
20101004,ASHNOLA,actual,True,7.2,True,66,True,279,True,18.9,True,0,,85.5707,16.89415,613.2294,5.91056,31.61112,11.75627,2
20101005,ASHNOLA,actual,True,11.1,True,37,True,267,True,0,True,0,,86.93434,18.05873,615.9314,2.763511,33.6509,6.30302,2
20101006,ASHNOLA,actual,True,15.8,True,19,True,118,True,10.7,True,0,,91.57743,20.13289,619.4794,9.205703,37.24005,18.03111,2
20101007,ASHNOLA,actual,True,17.8,True,39,True,306,True,7.3,True,0,,90.87451,21.87976,623.3874,7.018137,40.22956,15.31334,2
20101008,ASHNOLA,actual,True,11.3,True,65,True,111,True,9,True,0,,86.83209,22.53736,626.1254,4.28654,41.35343,10.51786,2
20101009,ASHNOLA,actual,True,9.4,True,82,True,105,True,11.9,True,0,,82.8196,22.82373,628.5214,2.874312,41.84833,7.509148,2
20101010,ASHNOLA,actual,True,6.6,True,85,True,244,True,12.2,True,4,,47.95233,15.84594,611.448,0.2332612,29.76354,0.273967,1
20101011,ASHNOLA,actual,True,5.6,True,51,True,262,True,8.6,True,0.2,,65.71268,16.34338,613.16,0.8362457,30.64472,1.025315,1
20101012,ASHNOLA,actual,True,5.1,True,74,True,114,True,11.8,True,0,,72.32603,16.58763,614.782,1.228303,31.07889,2.386564,1
20101013,ASHNOLA,actual,True,9.3,True,48,True,117,True,11.7,True,0,,80.73494,17.40705,617.16,2.219124,32.52096,4.968764,2
20101014,ASHNOLA,actual,True,13.5,True,24,True,268,True,4.7,True,0,,87.94212,19.08832,620.2939,4.044036,35.44942,9.156365,2
20101015,ASHNOLA,actual,True,0.6,True,59,True,262,True,9.5,True,0,,86.01972,19.19393,621.106,3.919191,35.63481,8.940996,2
20101016,ASHNOLA,actual,True,4.9,True,32,True,262,True,10.6,True,0,,87.38662,19.81213,622.692,5.028328,36.70468,11.20212,2
20101017,ASHNOLA,actual,True,6.2,True,36,True,112,True,8.3,True,0,,87.57295,20.52003,624.512,4.598877,37.92476,10.60614,2
20101018,ASHNOLA,actual,True,5.9,True,58,True,267,True,15.5,True,0,,86.14023,20.9655,626.278,5.393358,38.69276,12.20811,2
20101019,ASHNOLA,actual,True,11.2,True,37,True,272,True,16.1,True,0,,87.68512,22.13963,628.9979,6.923324,40.69801,15.2489,2
20101020,ASHNOLA,actual,True,9.9,True,52,True,112,True,13.3,True,0,,87.20262,22.93965,631.4839,5.611898,42.0596,13.19309,2
20101021,ASHNOLA,actual,True,13.5,True,33,True,255,True,4.9,True,0,,88.72632,24.42182,634.6179,4.571348,44.55696,11.57084,2
20101022,ASHNOLA,actual,True,6.2,True,56,True,252,True,15,True,0,,86.80975,24.9085,636.4379,5.781403,45.37715,14.07801,2
20101023,ASHNOLA,actual,True,4.5,True,67,True,10,True,3.3,True,0,,85.06902,25.18851,637.9519,2.512217,45.85113,7.044583,2
20101024,ASHNOLA,actual,True,6.1,True,65,True,113,True,7.3,True,0.2,,84.53751,25.57034,639.7539,2.857792,46.4948,7.9812,2
20101025,ASHNOLA,actual,True,1.5,True,95,True,284,True,6.7,True,0.6,,77.91784,25.59004,640.7279,1.311368,46.53379,3.687283,1
20101026,ASHNOLA,actual,True,1.7,True,63,True,262,True,14.1,True,0,,80.09512,25.74701,641.7379,2.337278,46.79991,6.679625,2
20101027,ASHNOLA,actual,True,4.1,True,57,True,121,True,7.1,True,0,,81.87814,26.08581,643.1799,2.008844,47.36872,5.833707,2
20101028,ASHNOLA,actual,True,2.4,True,78,True,111,True,7.3,True,0,,81.44436,26.20248,644.3159,1.927454,47.56875,5.619908,2
20101029,ASHNOLA,actual,True,4.3,True,62,True,238,True,10.6,True,0.6,,81.05896,26.5134,645.7939,2.177243,48.09082,6.364603,2
20101030,ASHNOLA,actual,True,2.4,True,71,True,116,True,9.5,True,0.2,,81.10536,26.66719,646.9299,2.070757,48.35162,6.091132,2
20101031,ASHNOLA,actual,True,1.6,True,66,True,257,True,20.3,True,0.8,,78.21735,26.80629,647.9219,2.669022,48.58713,7.722245,2
20101101,ASHNOLA,actual,True,1.5,True,100,True,285,True,6.6,True,3.2,,39.09705,20.25637,635.9443,4.064276E-02,37.52461,0.0559012,1
20101102,ASHNOLA,actual,True,4.9,True,56,True,259,True,18,True,5.4,,43.32888,12.65047,608.2717,0.1557648,24.05047,0.1589064,1
20101103,ASHNOLA,actual,True,7.4,True,46,True,114,True,7.4,True,0,,64.57808,13.25901,610.9077,0.7526616,25.15322,0.790642,1
20101104,ASHNOLA,actual,True,12.3,True,45,True,116,True,14.3,True,0,,79.52377,14.23613,614.4257,2.227008,26.91331,4.369236,1
20101105,ASHNOLA,actual,True,9.6,True,50,True,288,True,6.5,True,0,,83.12881,14.94543,617.4577,2.277798,28.18531,4.621714,2
20101106,ASHNOLA,actual,True,5.1,True,85,True,262,True,8.8,True,0.6,,80.0872,15.06873,619.6797,1.787985,28.41033,3.564018,1
20101107,ASHNOLA,actual,True,0.1,True,89,True,269,True,19.7,True,0.8,,74.32609,15.08623,621.0017,1.995161,28.4449,4.036489,1
20101108,ASHNOLA,actual,True,-0.4,True,65,True,254,True,9.9,True,0,,77.43504,15.11871,622.2337,1.482048,28.50587,2.843775,1
20101109,ASHNOLA,actual,True,-4.3,True,86,True,108,True,11.4,True,0,,77.48025,15.11871,623.0337,1.604079,28.50797,3.140852,1
20101110,ASHNOLA,actual,True,-2.3,True,88,True,286,True,7.4,True,0.6,,75.52505,15.11871,623.9237,1.146117,28.51029,1.967655,1
20101111,ASHNOLA,actual,True,-0.7,True,74,True,115,True,13.5,True,0,,77.33149,15.1325,625.1017,1.762616,28.53788,3.517594,1
20101112,ASHNOLA,actual,True,-0.4,True,65,True,277,True,18.8,True,0,,79.44052,15.16498,626.3337,2.770897,28.59885,5.687135,2
20101113,ASHNOLA,actual,True,0.9,True,98,True,273,True,19.8,True,1.8,,56.60547,13.67515,627.7997,0.8693513,25.93782,0.9318225,1
20101114,ASHNOLA,actual,True,5,True,81,True,264,True,35.4,True,3.8,,47.41914,9.199786,612.5718,0.6980329,17.73375,0.5870414,1
20101115,ASHNOLA,actual,True,2.9,True,81,True,277,True,13.4,True,0,,57.91845,9.300547,614.3978,0.6974669,17.92282,0.5904177,1
20101116,ASHNOLA,actual,True,0.2,True,89,True,280,True,13.8,True,3,,39.8659,6.368322,604.733,6.784289E-02,12.40993,0.0461476,1
20101117,ASHNOLA,actual,True,-0.6,True,84,True,117,True,11.5,True,0.2,,49.22404,6.378929,605.929,0.2659628,12.4307,0.1810842,1
20101118,ASHNOLA,actual,True,-4.7,True,93,True,272,True,12.8,True,0,,52.598,6.378929,606.729,0.4201151,12.43112,0.2860463,1
20101119,ASHNOLA,actual,True,-10.8,True,96,True,118,True,0,True,0,,53.03441,6.378929,607.529,0.2306757,12.43154,0.1570646,1
20101120,ASHNOLA,actual,True,-10.8,True,90,True,252,True,1.7,True,0,,54.92971,6.378929,608.329,0.3020978,12.43195,0.205699,1
20101121,ASHNOLA,actual,True,-14.1,True,91,True,267,True,0,True,0,,55.74144,6.378929,609.129,0.2980771,12.43237,0.2029653,1
20101122,ASHNOLA,actual,True,-19,True,87,True,293,True,2.7,True,0,,57.46074,6.378929,609.929,0.3929834,12.43279,0.2675935,1
20101123,ASHNOLA,actual,True,-20.2,True,74,True,255,True,11.8,True,0,,61.30796,6.378929,610.7289,0.8017791,12.4332,0.5459644,1
20101124,ASHNOLA,actual,True,-10.3,True,70,True,252,True,8.3,True,0,,66.15096,6.378929,611.5289,0.8371514,12.43362,0.5700617,1
20101125,ASHNOLA,actual,True,-5.6,True,92,True,281,True,9.8,True,0,,67.36879,6.378929,612.3289,0.9419529,12.43403,0.6414389,1
20101126,ASHNOLA,actual,True,-1.5,True,76,True,258,True,10.3,True,0,,71.52911,6.378929,613.3629,1.106166,12.43456,0.7532812,1
20101127,ASHNOLA,actual,True,-3.3,True,79,True,256,True,6.1,True,1.4,,61.74146,6.378929,614.1629,0.6161222,12.43497,0.4195771,1
20101128,ASHNOLA,actual,True,-7.3,True,83,True,266,True,18.1,True,0.6,,64.70912,6.378929,614.9629,1.297507,12.43538,0.8836146,1
20101129,ASHNOLA,actual,True,-5.1,True,63,True,286,True,0,True,0,,68.13636,6.378929,615.7629,0.5895299,12.43579,0.4014829,1
20101130,ASHNOLA,actual,True,-4.1,True,89,True,107,True,10.3,True,0.2,,69.66409,6.378929,616.5629,1.039981,12.4362,0.708263,1
20101201,ASHNOLA,actual,True,-1.1,True,65,True,246,True,8.7,True,0.4,,,,,,,,
20101202,ASHNOLA,actual,True,-4.5,True,72,True,266,True,13.1,True,0.4,,,,,,,,
20101203,ASHNOLA,actual,True,-2.2,True,74,True,237,True,0,True,0.2,,,,,,,,
20101204,ASHNOLA,actual,True,-10.1,True,98,True,110,True,5.6,True,0.2,,,,,,,,
20101205,ASHNOLA,actual,True,-0.8,True,81,True,120,True,6.7,True,0.4,,,,,,,,
20101206,ASHNOLA,actual,True,3.6,True,73,True,145,True,0,True,1.2,,,,,,,,
20101207,ASHNOLA,actual,True,-1.7,True,94,True,92,True,4.2,True,1,,,,,,,,
20101208,ASHNOLA,actual,True,-1.6,True,100,True,114,True,6.4,True,0,,,,,,,,
20101209,ASHNOLA,actual,True,-2.3,True,99,True,289,True,6.8,True,0.8,,,,,,,,
20101210,ASHNOLA,actual,True,-2.8,True,88,True,250,True,22.7,True,0.2,,,,,,,,
20101211,ASHNOLA,actual,True,-4.1,True,84,True,117,True,8.4,True,0,,,,,,,,
20101212,ASHNOLA,actual,True,0,True,100,True,273,True,13.4,True,1.8,,,,,,,,
20101213,ASHNOLA,actual,True,1.5,True,85,True,129,True,7.5,True,11,,,,,,,,
20101214,ASHNOLA,actual,True,-2.9,True,65,True,236,True,11.9,True,2,,,,,,,,
20101215,ASHNOLA,actual,True,-4.6,True,70,True,269,True,14.9,True,0,,,,,,,,
20101216,ASHNOLA,actual,True,-4.7,True,77,True,112,True,11.1,True,0,,,,,,,,
20101217,ASHNOLA,actual,True,-5,True,75,True,120,True,8.8,True,0,,,,,,,,
20101218,ASHNOLA,actual,True,-8.9,True,96,True,116,True,9.6,True,0.2,,,,,,,,
20101219,ASHNOLA,actual,True,-7,True,91,True,119,True,12.3,True,0,,,,,,,,
20101220,ASHNOLA,actual,True,-5.6,True,87,True,110,True,9.1,True,0,,,,,,,,
20101221,ASHNOLA,actual,True,-3.9,True,99,True,111,True,9.7,True,0,,,,,,,,
20101222,ASHNOLA,actual,True,-4.7,True,100,True,110,True,7.1,True,0,,,,,,,,
20101223,ASHNOLA,actual,True,-6,True,99,True,105,True,6.3,True,0,,,,,,,,
20101224,ASHNOLA,actual,True,0.2,True,76,True,110,True,14.1,True,0.2,,,,,,,,
20101225,ASHNOLA,actual,True,0.7,True,74,True,121,True,10.5,True,1.4,,,,,,,,
20101226,ASHNOLA,actual,True,-1,True,90,True,118,True,9,True,3.2,,,,,,,,
20101227,ASHNOLA,actual,True,-5.4,True,83,True,278,True,7.1,True,1.2,,,,,,,,
20101228,ASHNOLA,actual,True,-0.5,True,56,True,247,True,26.9,True,0.2,,,,,,,,
20101229,ASHNOLA,actual,True,-10.7,True,87,True,289,True,21.8,True,1.4,,,,,,,,
20101230,ASHNOLA,actual,True,-14.8,True,79,True,270,True,11.4,True,0,,,,,,,,
20101231,ASHNOLA,actual,True,-9.1,True,50,True,269,True,0,True,0,,,,,,,,
20110101,ASHNOLA,actual,True,-8.1,True,71,True,272,True,0,True,0.2,,,,,,,,
20110102,ASHNOLA,actual,True,-1.6,True,66,True,293,True,0,True,0.2,,,,,,,,
20110103,ASHNOLA,actual,True,-4.5,True,83,True,176,True,0,True,0.2,,,,,,,,
20110104,ASHNOLA,actual,True,-2.5,True,73,True,264,True,23.6,True,0,,,,,,,,
20110105,ASHNOLA,actual,True,-1,True,96,True,118,True,6.1,True,0.4,,,,,,,,
20110106,ASHNOLA,actual,True,-0.3,True,98,True,176,True,0,True,3,,,,,,,,
20110107,ASHNOLA,actual,True,2.4,True,80,True,255,True,19.5,True,1.6,,,,,,,,
20110108,ASHNOLA,actual,True,-6.9,True,97,True,290,True,9,True,0.8,,,,,,,,
20110109,ASHNOLA,actual,True,-12.9,True,93,True,283,True,5.4,True,0,,,,,,,,
20110110,ASHNOLA,actual,True,-13,True,93,True,108,True,7.3,True,0,,,,,,,,
20110111,ASHNOLA,actual,True,-11.3,True,88,True,111,True,9.4,True,0,,,,,,,,
20110112,ASHNOLA,actual,True,-5.1,True,97,True,100,True,4.5,True,0,,,,,,,,
20110113,ASHNOLA,actual,True,1.5,True,96,True,253,True,21.9,True,1.6,,,,,,,,
20110114,ASHNOLA,actual,True,4.1,True,83,True,255,True,31.9,True,6.6,,,,,,,,
20110115,ASHNOLA,actual,True,2.9,True,73,True,265,True,16.1,True,2.4,,,,,,,,
20110116,ASHNOLA,actual,True,2.6,True,100,True,277,True,11.5,True,11.2,,,,,,,,
20110117,ASHNOLA,actual,True,0.5,True,84,True,264,True,41.1,True,3.8,,,,,,,,
20110118,ASHNOLA,actual,True,-5.2,True,92,True,271,True,8.8,True,0,,,,,,,,
20110119,ASHNOLA,actual,True,-4.2,True,59,True,252,True,12.6,True,0.6,,,,,,,,
20110120,ASHNOLA,actual,True,-1.2,True,80,True,269,True,36.7,True,0.2,,,,,,,,
20110121,ASHNOLA,actual,True,2.2,True,84,True,275,True,30.6,True,0.2,,,,,,,,
20110122,ASHNOLA,actual,True,0,True,61,True,269,True,15.7,True,0,,,,,,,,
20110123,ASHNOLA,actual,True,2.4,True,65,True,267,True,32.9,True,0,,,,,,,,
20110124,ASHNOLA,actual,True,3.1,True,83,True,281,True,5.2,True,0,,,,,,,,
20110125,ASHNOLA,actual,True,2.8,True,78,True,271,True,9.9,True,1.8,,,,,,,,
20110126,ASHNOLA,actual,True,5,True,31,True,275,True,19.1,True,0,,,,,,,,
20110127,ASHNOLA,actual,True,8.5,True,31,True,258,True,28.3,True,0,,,,,,,,
20110128,ASHNOLA,actual,True,2.6,True,60,True,273,True,23.7,True,0,,,,,,,,
20110129,ASHNOLA,actual,True,-5.1,True,100,True,277,True,7.4,True,0,,,,,,,,
20110130,ASHNOLA,actual,True,-11.3,True,87,True,250,True,11,True,0,,,,,,,,
20110131,ASHNOLA,actual,True,-8.9,True,76,True,118,True,4.8,True,0,,,,,,,,
20110201,ASHNOLA,actual,True,-4.3,True,51,True,261,True,4.8,True,1,,,,,,,,
20110202,ASHNOLA,actual,True,0.4,True,82,True,256,True,12.8,True,2.4,,,,,,,,
20110203,ASHNOLA,actual,True,1.3,True,87,True,262,True,25.2,True,1,,,,,,,,
20110204,ASHNOLA,actual,True,1.3,True,91,True,275,True,17,True,0.8,,,,,,,,
20110205,ASHNOLA,actual,True,-1.4,True,65,True,270,True,25.5,True,0,,,,,,,,
20110206,ASHNOLA,actual,True,-5.5,True,100,True,114,True,3.2,True,0,,,,,,,,
20110207,ASHNOLA,actual,True,-3.2,True,96,True,274,True,23.4,True,0,,,,,,,,
20110208,ASHNOLA,actual,True,-9.9,True,77,True,278,True,7.5,True,0,,,,,,,,
20110209,ASHNOLA,actual,True,-3.3,True,41,True,264,True,14.6,True,2,,,,,,,,
20110210,ASHNOLA,actual,True,3,True,54,True,263,True,17.8,True,1.8,,,,,,,,
20110211,ASHNOLA,actual,True,3.6,True,45,True,256,True,35.9,True,3.2,,,,,,,,
20110212,ASHNOLA,actual,True,3.7,True,42,True,264,True,40.3,True,0.6,,,,,,,,
20110213,ASHNOLA,actual,True,2,True,50,True,104,True,8.7,True,0.6,,,,,,,,
20110214,ASHNOLA,actual,True,2.3,True,74,True,132,True,10.7,True,0,,,,,,,,
20110215,ASHNOLA,actual,True,-3.1,True,62,True,109,True,5.9,True,0,,,,,,,,
20110216,ASHNOLA,actual,True,-2.9,True,46,True,245,True,18.1,True,0.6,,,,,,,,
20110217,ASHNOLA,actual,True,-5.3,True,50,True,285,True,9,True,0,,,,,,,,
20110218,ASHNOLA,actual,True,-3,True,70,True,101,True,8.1,True,0.2,,,,,,,,
20110219,ASHNOLA,actual,True,-5.4,True,74,True,42,True,3.9,True,1,,,,,,,,
20110220,ASHNOLA,actual,True,-4.3,True,29,True,258,True,8.5,True,0.2,,,,,,,,
20110221,ASHNOLA,actual,True,-4.8,True,55,True,256,True,25.9,True,0,,,,,,,,
20110222,ASHNOLA,actual,True,-9,True,86,True,278,True,16.2,True,0,,,,,,,,
20110223,ASHNOLA,actual,True,-14.2,True,93,True,106,True,5.3,True,0,,,,,,,,
20110224,ASHNOLA,actual,True,-13.9,True,82,True,80,True,0,True,0,,,,,,,,
20110225,ASHNOLA,actual,True,-14.5,True,63,True,233,True,6.7,True,0,,,,,,,,
20110226,ASHNOLA,actual,True,-9.2,True,73,True,269,True,20.8,True,1,,,,,,,,
20110227,ASHNOLA,actual,True,-6.6,True,92,True,311,True,5.6,True,0,,,,,,,,
20110228,ASHNOLA,actual,True,-4.5,True,91,True,290,True,9.6,True,0,,,,,,,,
20110301,ASHNOLA,actual,True,-4.6,True,74,True,105,True,6.7,True,0,,,,,,,,
20110302,ASHNOLA,actual,True,2.3,True,59,True,181,True,12.9,True,4.2,,,,,,,,
20110303,ASHNOLA,actual,True,-0.5,True,51,True,212,True,13.3,True,5.4,,,,,,,,
20110304,ASHNOLA,actual,True,-2.2,True,42,True,76,True,3,True,1.2,,,,,,,,
20110305,ASHNOLA,actual,True,-1.9,True,74,True,196,True,2.8,True,0.2,,,,,,,,
20110306,ASHNOLA,actual,True,-3.7,True,91,True,110,True,7.8,True,1.8,,,,,,,,
20110307,ASHNOLA,actual,True,-2.7,True,63,True,275,True,7.9,True,1,,,,,,,,
20110308,ASHNOLA,actual,True,-1.8,True,75,True,104,True,3,True,0.6,,,,,,,,
20110309,ASHNOLA,actual,True,0.2,True,86,True,59,True,5.8,True,0,,,,,,,,
20110310,ASHNOLA,actual,True,4.9,True,43,True,208,True,14.2,True,0.8,,,,,,,,
20110311,ASHNOLA,actual,True,-3.5,True,62,True,113,True,9.1,True,0.2,,,,,,,,
20110312,ASHNOLA,actual,True,2,True,61,True,322,True,5,True,0,,,,,,,,
20110313,ASHNOLA,actual,True,5.4,True,61,True,243,True,9.8,True,0,,,,,,,,
