weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20140219,MCCUDDY,actual,True,2.9,True,40,True,292,True,8.5,True,0.4,0,,,,,,,
20140220,MCCUDDY,actual,True,2.9,True,54,True,144,True,4.6,True,0,0,,,,,,,
20140221,MCCUDDY,actual,True,-2.2,True,53,True,269,True,7.7,True,0,0,,,,,,,
20140222,MCCUDDY,actual,True,-3.2,True,59,True,91,True,3.1,True,0.2,0,,,,,,,
20140223,MCCUDDY,actual,True,-5.2,True,83,True,252,True,8,True,0,0,,,,,,,
20140224,MCCUDDY,actual,True,-7.7,True,83,True,263,True,4.6,True,0,0,,,,,,,
20140225,MCCUDDY,actual,True,-4.9,True,59,True,233,True,6.8,True,0.2,0,,,,,,,
20140226,MCCUDDY,actual,True,-3.8,True,65,True,234,True,5.5,True,5.2,0,,,,,,,
20140227,MCCUDDY,actual,True,0,True,63,True,276,True,3.8,True,3.2,0,,,,,,,
20140228,MCCUDDY,actual,True,2.2,True,41,True,315,True,9.4,True,2.4,0,,,,,,,
20140301,MCCUDDY,actual,True,-9.1,True,54,True,142,True,18.7,True,0,0,,,,,,,
20140302,MCCUDDY,actual,True,-8.1,True,62,True,119,True,12.7,True,0,0,,,,,,,
20140303,MCCUDDY,actual,True,-3.3,True,73,True,259,True,10.6,True,0,0,,,,,,,
20140304,MCCUDDY,actual,True,0.3,True,78,True,309,True,4.9,True,0,0,,,,,,,
20140305,MCCUDDY,actual,True,4.9,True,83,True,174,True,11.2,True,1.6,0,,,,,,,
20140306,MCCUDDY,actual,True,6.4,True,66,True,208,True,13,True,2.4,0,,,,,,,
20140307,MCCUDDY,actual,True,7.6,True,59,True,274,True,7.9,True,0,0,,,,,,,
20140308,MCCUDDY,actual,True,5.8,True,60,True,127,True,11.9,True,0,0,,,,,,,
20140309,MCCUDDY,actual,True,9.5,True,65,True,241,True,8.9,True,0.4,0,,,,,,,
20140310,MCCUDDY,actual,True,8.8,True,37,True,300,True,10.7,True,0,0,,,,,,,
20140311,MCCUDDY,actual,True,7.4,True,34,True,215,True,7.7,True,0,0,,,,,,,
20140312,MCCUDDY,actual,True,8.5,True,34,True,181,True,12,True,0,0,,,,,,,
20140313,MCCUDDY,actual,True,7.1,True,43,True,249,True,7.8,True,0,0,,,,,,,
20140314,MCCUDDY,actual,True,1.8,True,92,True,90,True,3,True,0.6,0,,,,,,,
20140315,MCCUDDY,actual,True,5.7,True,53,True,125,True,12,True,2.8,0,,,,,,,
20140316,MCCUDDY,actual,True,10.4,True,47,True,286,True,11.1,True,0,0,,,,,,,
20140317,MCCUDDY,actual,True,6,True,28,True,315,True,12.7,True,0,0,,,,,,,
20140318,MCCUDDY,actual,True,5.9,True,35,True,294,True,7.3,True,0,0,,,,,,,
20140319,MCCUDDY,actual,True,3.7,True,69,True,156,True,9.3,True,0,0,,,,,,,
20140320,MCCUDDY,actual,True,4,True,33,True,281,True,8.5,True,0,0,,,,,,,
20140321,MCCUDDY,actual,True,3.9,True,30,True,271,True,11.3,True,0,0,,,,,,,
20140322,MCCUDDY,actual,True,0.5,True,42,True,167,True,13.8,True,0,0,,,,,,,
20140323,MCCUDDY,actual,True,5.1,True,35,True,273,True,10.2,True,0,0,,,,,,,
20140324,MCCUDDY,actual,True,5.4,True,43,True,282,True,8,True,0,0,,,,,,,
20140325,MCCUDDY,actual,True,4.9,True,52,True,269,True,4.6,True,0,0,,,,,,,
20140326,MCCUDDY,actual,True,9.9,True,27,True,292,True,10.5,True,0,0,,,,,,,
20140327,MCCUDDY,actual,True,5.5,True,48,True,301,True,8.4,True,0,0,,,,,,,
20140328,MCCUDDY,actual,True,3.3,True,77,True,196,True,17.4,True,0.4,0,,,,,,,
20140329,MCCUDDY,actual,True,5.6,True,59,True,146,True,16.2,True,0.6,0,,,,,,,
20140330,MCCUDDY,actual,True,5.2,True,62,True,321,True,7,True,0.2,0,,,,,,,
20140331,MCCUDDY,actual,True,7.6,True,39,True,248,True,10.3,True,0,0,,,,,,,
20140401,MCCUDDY,actual,True,8.3,True,35,True,277,True,10.5,True,0,0,,,,,,,
20140402,MCCUDDY,actual,True,10.5,True,29,True,287,True,8.2,True,0,0,,,,,,,
20140403,MCCUDDY,actual,True,6.4,True,38,True,129,True,15.8,True,0,0,,,,,,,
20140404,MCCUDDY,actual,True,8.6,True,32,True,247,True,15.3,True,0,0,,,,,,,
20140405,MCCUDDY,actual,True,8.8,True,31,True,216,True,16.4,True,0,0,,,,,,,
20140406,MCCUDDY,actual,True,11,True,32,True,306,True,8.6,True,0,0,,,,,,,
20140407,MCCUDDY,actual,True,12.2,True,38,True,288,True,7.8,True,0,0,,,,,,,
20140408,MCCUDDY,actual,True,15.8,True,30,True,162,True,15.3,True,0,0,,,,,,,
20140409,MCCUDDY,actual,True,9.8,True,22,True,315,True,7.9,True,0,0,,,,,,,
20140410,MCCUDDY,actual,True,11.2,True,30,True,329,True,6.5,True,0,0,,,,,,,
20140411,MCCUDDY,actual,True,13.9,True,27,True,286,True,15.1,True,0,0,,,,,,,
20140412,MCCUDDY,actual,True,10,True,31,True,318,True,11.6,True,0,0,,,,,,,
20140413,MCCUDDY,actual,True,11.1,True,16,True,297,True,7,True,0,0,,,,,,,
20140414,MCCUDDY,startup,True,12.5,True,15,True,170,True,12.5,True,0,,85,6,439,,,,
20140415,MCCUDDY,actual,True,8.2,True,36,True,313,True,8,True,0,0,86.87656,7.442955,441.43,4.101724,14.28381,5.438064,2
20140416,MCCUDDY,actual,True,8.5,True,46,True,161,True,7.1,True,0,0,86.92488,8.699722,443.914,3.946883,16.58678,5.717664,2
20140417,MCCUDDY,actual,True,11.5,True,51,True,162,True,13.3,True,1,0,82.17132,10.1965,446.938,2.84497,19.29263,4.51206,2
20140418,MCCUDDY,actual,True,10,True,36,True,283,True,9.5,True,4,0,64.66078,8.029172,437.5432,0.8395427,15.35396,0.6468357,1
20140419,MCCUDDY,actual,True,8.2,True,37,True,186,True,15,True,0,0,79.28365,9.449581,439.9732,2.253179,17.9361,3.303134,1
20140420,MCCUDDY,actual,True,11.6,True,21,True,247,True,11.9,True,0,0,88.16218,11.8819,443.0152,5.998994,22.27053,9.84028,2
20140421,MCCUDDY,actual,True,12.9,True,34,True,168,True,12.9,True,0,0,88.89192,14.12197,446.2912,7.005538,26.17344,12.17774,2
20140422,MCCUDDY,actual,True,3.4,True,86,True,29,True,4.3,True,16.8,0,24.95512,6.294137,378.1596,9.426147E-04,12.0854,6.315779E-04,1
20140423,MCCUDDY,actual,True,7.3,True,48,True,231,True,10.2,True,1,0,51.2733,7.35308,380.4276,0.3187058,14.0283,0.2327429,1
20140424,MCCUDDY,actual,True,7.4,True,76,True,163,True,20,True,2.2,0,53.70868,6.069243,382.7136,0.6764013,11.67559,0.4444574,1
20140425,MCCUDDY,actual,True,7.8,True,55,True,249,True,8.8,True,1.2,0,64.38284,7.040183,385.0716,0.8010948,13.46492,0.5711645,1
20140426,MCCUDDY,actual,True,7.9,True,48,True,305,True,7.6,True,1.8,0,65.95055,7.073542,387.4476,0.8022298,13.52957,0.5735713,1
20140427,MCCUDDY,actual,True,4.7,True,49,True,149,True,8.6,True,0,0,75.79816,7.790656,389.2476,1.237957,14.83883,0.9345683,1
20140428,MCCUDDY,actual,True,9.7,True,31,True,195,True,9.5,True,0.2,0,84.51343,9.597259,391.9476,3.182417,18.0873,4.862545,2
20140429,MCCUDDY,actual,True,12.8,True,23,True,187,True,17.7,True,0,0,89.81993,12.19201,395.2056,10.19335,22.63807,15.16159,2
20140430,MCCUDDY,actual,True,19.1,True,20,True,300,True,7.3,True,0,0,92.5255,16.10971,399.5976,8.868315,29.26944,15.50731,2
20140501,MCCUDDY,actual,True,20.9,True,27,True,282,True,6.4,True,0,0,92.57569,20.33776,405.7636,8.535168,36.1462,16.78641,2
20140502,MCCUDDY,actual,True,22.7,True,21,True,252,True,9.5,True,0,0,93.43076,25.28769,412.2536,11.2477,43.85084,22.63305,2
20140503,MCCUDDY,actual,True,12,True,43,True,147,True,7.6,True,0.4,0,90.61072,27.2535,416.8176,6.861773,46.84898,16.3258,2
20140504,MCCUDDY,actual,True,10.5,True,56,True,209,True,17.2,True,10.4,0,53.5699,14.45062,382.0022,0.5793639,26.40416,0.6283313,1
20140505,MCCUDDY,actual,True,9.6,True,63,True,329,True,6.6,True,6,0,42.6797,9.224679,367.5921,7.859923E-02,17.36023,6.524124E-02,1
20140506,MCCUDDY,actual,True,13.3,True,43,True,315,True,9.5,True,0.4,0,69.8642,11.38557,372.3901,1.005279,21.1542,0.9442573,1
20140507,MCCUDDY,actual,True,13.6,True,32,True,290,True,12.7,True,0,0,83.93663,14.01717,377.2421,3.460429,25.65152,6.563205,2
20140508,MCCUDDY,actual,True,13.3,True,35,True,182,True,24.7,True,0,0,87.8844,16.48134,382.0401,10.98769,29.75372,18.35408,2
20140509,MCCUDDY,actual,True,9.2,True,57,True,246,True,3.4,True,4.8,0,53.68123,11.407,372.4509,0.2922471,21.19144,0.274815,1
20140510,MCCUDDY,actual,True,13,True,37,True,298,True,9.4,True,0.2,0,76.0246,13.74559,377.1949,1.307434,25.19575,2.129475,1
20140511,MCCUDDY,actual,True,13.3,True,29,True,300,True,6.7,True,0,0,85.66736,16.43723,381.9929,3.239627,29.68145,6.754952,2
20140512,MCCUDDY,actual,True,15,True,24,True,205,True,13.4,True,0,0,90.23862,19.65855,387.0969,8.714832,34.8877,16.74237,2
20140513,MCCUDDY,actual,True,16.9,True,25,True,266,True,6.9,True,0,0,91.3549,23.21264,392.5429,7.364987,40.44595,15.92993,2
20140514,MCCUDDY,actual,True,22,True,28,True,281,True,8.9,True,0,0,91.80949,27.59128,398.9069,8.68865,47.04724,19.48571,2
20140515,MCCUDDY,actual,True,19.5,True,39,True,309,True,7.5,True,0,0,91.11767,30.89948,404.8209,7.339154,51.89605,18.12252,3
20140516,MCCUDDY,actual,True,19.8,True,40,True,263,True,6.8,True,0,0,90.81257,34.20084,410.7889,6.783326,56.61728,17.90668,3
20140517,MCCUDDY,actual,True,12.7,True,51,True,297,True,6,True,0.4,0,88.75911,35.98104,415.4789,4.854683,59.15485,14.2416,2
20140518,MCCUDDY,actual,True,16.4,True,34,True,301,True,8.2,True,0,0,89.48949,39.02176,420.8349,6.023334,63.35671,17.41763,3
20140519,MCCUDDY,actual,True,17,True,31,True,278,True,10,True,0,0,90.2238,42.30969,426.2989,7.327105,67.79736,20.84015,3
20140520,MCCUDDY,actual,True,18.2,True,34,True,334,True,7.7,True,0,0,90.27323,45.66317,431.9789,6.571599,72.23658,19.92342,3
20140521,MCCUDDY,actual,True,19.5,True,30,True,309,True,7.3,True,0,0,90.89515,49.45947,437.8929,7.03882,77.13747,21.67449,3
20140522,MCCUDDY,actual,True,22.3,True,31,True,249,True,13.1,True,0,0,91.26176,53.71016,444.3109,9.933509,82.49075,28.52127,3
20140523,MCCUDDY,actual,True,17,True,42,True,216,True,12.1,True,0,0,90.25307,56.47393,449.7748,8.179144,85.96375,25.48579,3
20140524,MCCUDDY,actual,True,18.7,True,26,True,228,True,8.8,True,0,0,91.46486,60.3313,455.5448,8.2326,90.64919,26.30445,3
20140525,MCCUDDY,actual,True,10.7,True,59,True,289,True,3.6,True,0,0,88.09238,61.60498,459.8748,3.909258,92.29897,15.49255,3
20140526,MCCUDDY,actual,True,8.9,True,80,True,314,True,15.8,True,0.4,0,83.42055,62.13152,463.8808,3.779619,93.09164,15.1709,3
20140527,MCCUDDY,actual,True,15.4,True,33,True,274,True,8,True,3,0,73.4107,51.60505,461.4706,1.060143,80.6601,4.518244,2
20140528,MCCUDDY,actual,True,15.3,True,38,True,290,True,12.5,True,0.8,0,82.79269,54.28194,466.6286,2.952456,84.1046,11.78861,2
20140529,MCCUDDY,actual,True,12.8,True,49,True,266,True,8.3,True,5.2,0,59.83926,37.09313,452.5325,0.6156318,61.56946,1.702482,2
20140530,MCCUDDY,actual,True,17.1,True,35,True,215,True,12.6,True,0.4,0,81.75861,40.20757,458.0145,2.612701,65.94287,9.185508,2
20140531,MCCUDDY,actual,True,20.3,True,27,True,283,True,13.9,True,0.2,0,90.05176,44.3203,464.0725,8.701277,71.55607,24.21459,3
20140601,MCCUDDY,actual,True,22.7,True,21,True,279,True,11,True,0,0,93.05569,49.27023,471.5625,11.5115,78.13185,30.68189,3
20140602,MCCUDDY,actual,True,22.9,True,29,True,288,True,9,True,0,0,93.10606,53.75629,479.0885,10.48154,83.96053,29.84707,3
20140603,MCCUDDY,actual,True,22.3,True,28,True,308,True,8.5,True,0,0,93.15645,58.19179,486.5065,10.29305,89.59277,30.45722,3
20140604,MCCUDDY,actual,True,21.6,True,22,True,253,True,10.4,True,0.2,0,93.20685,62.85318,493.7985,11.40733,95.36121,33.62963,4
20140605,MCCUDDY,actual,True,17.2,True,17,True,340,True,11.2,True,0,0,93.61777,66.85193,500.2985,12.57711,100.2233,36.70745,4
20140606,MCCUDDY,actual,True,19.4,True,17,True,264,True,12.1,True,0,0,93.98232,71.3314,507.1945,13.84411,105.5512,39.9875,4
20140607,MCCUDDY,actual,True,21.1,True,20,True,253,True,9.6,True,0,0,94.03299,76.007,514.3965,12.29147,111.0078,37.82212,4
20140608,MCCUDDY,actual,True,21.5,True,28,True,240,True,12.3,True,0,0,93.48997,80.29087,521.6705,13.05944,115.9621,40.05187,4
20140609,MCCUDDY,actual,True,18.9,True,25,True,306,True,8.2,True,0,0,93.46339,84.23986,528.4766,10.58257,120.4715,35.44601,4
20140610,MCCUDDY,actual,True,14,True,43,True,331,True,8.2,True,0,0,90.68786,86.50579,534.4006,7.150735,123.1674,27.47652,3
20140611,MCCUDDY,actual,True,19.4,True,27,True,228,True,15.3,True,0,0,91.51516,90.44556,541.2966,11.50497,127.5924,38.25394,4
20140612,MCCUDDY,actual,True,22.4,True,25,True,255,True,10.6,True,0,0,92.44849,95.08562,548.7325,10.35977,132.6894,36.21271,4
20140613,MCCUDDY,actual,True,9.7,True,84,True,265,True,4.2,True,9.2,0,35.14651,50.94519,507.2976,1.552644E-02,81.44313,3.724203E-02,2
20140614,MCCUDDY,actual,True,15.6,True,55,True,306,True,5.9,True,5.8,0,46.32857,33.77967,489.4497,0.1351938,57.61799,0.2518525,2
20140615,MCCUDDY,actual,True,15,True,40,True,247,True,5.8,True,0,0,72.00835,36.32282,495.5537,0.8970773,61.39534,2.969991,2
20140616,MCCUDDY,actual,True,10.6,True,65,True,324,True,8.3,True,5.2,0,50.4808,24.17256,480.6864,0.2641167,42.94599,0.3990852,1
20140617,MCCUDDY,actual,True,16.7,True,49,True,316,True,10.2,True,5.4,0,57.66808,17.23948,466.602,0.5825844,31.56352,0.7118695,1
20140618,MCCUDDY,actual,True,20.8,True,39,True,279,True,10.4,True,0,0,81.8141,20.75644,473.75,2.354105,37.41475,5.796543,2
20140619,MCCUDDY,actual,True,20,True,24,True,239,True,12.2,True,0,0,90.48331,24.97818,480.754,8.49566,44.21344,18.56289,2
20140620,MCCUDDY,actual,True,18.2,True,43,True,293,True,12.4,True,0,0,90.03067,27.87437,487.434,8.043507,48.77555,18.76561,2
20140621,MCCUDDY,actual,True,18.3,True,28,True,279,True,8.6,True,0,0,91.01211,31.55167,494.132,7.641681,54.4167,19.13989,3
20140622,MCCUDDY,actual,True,23.4,True,21,True,251,True,11.6,True,0,0,93.32521,36.64718,501.748,12.32042,61.97743,28.63502,3
20140623,MCCUDDY,actual,True,25.7,True,18,True,212,True,13.7,True,0,0,94.63138,42.43271,509.778,16.4137,70.24736,36.86323,3
20140624,MCCUDDY,actual,True,12.4,True,89,True,82,True,2.4,True,9.2,0,31.95418,22.47873,472.9306,6.536271E-03,40.18268,9.42755E-03,1
20140625,MCCUDDY,actual,True,21.6,True,31,True,274,True,8.5,True,0,0,74.87496,26.60226,480.2226,1.167509,46.73257,3.228729,1
20140626,MCCUDDY,actual,True,21.6,True,30,True,221,True,10.1,True,0,0,88.21446,30.78556,487.5146,5.520052,53.1762,14.82025,2
20140627,MCCUDDY,actual,True,15.6,True,53,True,209,True,11.3,True,10.8,0,56.58908,16.50154,445.5136,0.5657171,30.20605,0.6710604,1
20140628,MCCUDDY,actual,True,17.4,True,46,True,164,True,9.6,True,5.4,0,60.45546,12.46129,433.2404,0.6829051,23.25068,0.6815618,1
20140629,MCCUDDY,actual,True,16.7,True,40,True,338,True,9.9,True,0,0,80.22954,15.27297,439.6504,1.9185,28.10509,3.830359,1
20140630,MCCUDDY,actual,True,20.7,True,34,True,253,True,9.5,True,0,0,88.32616,19.06084,446.7804,5.442153,34.44762,11.52972,2
20140701,MCCUDDY,actual,True,25.5,True,22,True,145,True,9.8,True,0,0,93.09554,23.93364,455.0744,10.89666,42.30493,21.73522,2
20140702,MCCUDDY,actual,True,26.3,True,26,True,269,True,9.6,True,0,0,93.14592,28.69558,463.5124,10.86369,49.6991,23.51142,2
20140703,MCCUDDY,actual,True,25.5,True,31,True,229,True,7.4,True,0,0,93.19632,33.00612,471.8064,9.792471,56.18578,23.24929,3
20140704,MCCUDDY,actual,True,23.1,True,22,True,324,True,6.8,True,0,0,93.38323,37.43927,479.6684,9.7521,62.65299,24.50219,3
20140705,MCCUDDY,actual,True,24.7,True,30,True,242,True,11.6,True,0,0,93.39592,41.68077,487.8184,12.44258,68.68901,30.33148,3
20140706,MCCUDDY,actual,True,25.9,True,32,True,273,True,8.1,True,0,0,93.26338,45.99272,496.1844,10.23956,74.67976,27.70139,3
20140707,MCCUDDY,actual,True,24.3,True,36,True,251,True,9.7,True,0,0,92.43943,49.81054,504.2624,9.887822,79.89196,27.98519,3
20140708,MCCUDDY,actual,True,28.4,True,25,True,242,True,10.9,True,0,0,93.5066,55.00673,513.0784,12.19812,86.75983,33.58591,3
20140709,MCCUDDY,actual,True,28.6,True,18,True,289,True,11.1,True,0,0,95.08768,60.72641,521.9304,15.32846,94.08572,40.54767,4
20140710,MCCUDDY,actual,True,25.7,True,18,True,291,True,14.1,True,0,0,95.13872,65.88761,530.2604,17.9549,100.5428,46.23186,4
20140711,MCCUDDY,actual,True,27.4,True,17,True,262,True,13.7,True,0,0,95.28242,71.44313,538.8964,17.94557,107.3177,47.53146,5
20140712,MCCUDDY,actual,True,31.5,True,11,True,253,True,10.6,True,0,0,97.231,78.25724,548.2704,19.96552,115.3525,52.3185,5
20140713,MCCUDDY,actual,True,33,True,12,True,252,True,11.1,True,0,0,97.33194,85.3048,557.9144,20.7521,123.429,54.95261,5
20140714,MCCUDDY,actual,True,26.3,True,32,True,302,True,9.3,True,0,0,94.24551,89.68064,566.3524,12.46836,128.4943,40.40264,4
20140715,MCCUDDY,actual,True,31.5,True,21,True,274,True,10.1,True,0,0,94.96888,95.72913,575.7264,14.34002,135.2404,44.9585,4
20140716,MCCUDDY,actual,True,33.5,True,7,True,247,True,8.6,True,0,0,98.37049,103.2863,585.4604,20.9893,143.349,58.04151,5
20140717,MCCUDDY,actual,True,29.2,True,19,True,312,True,9.3,True,0,0,97.03236,109.0504,594.4205,18.2104,149.5232,53.78319,5
20140718,MCCUDDY,actual,True,26.6,True,18,True,354,True,7.5,True,0,0,96.53806,114.3849,602.9125,15.56527,155.1717,49.2255,5
20140719,MCCUDDY,actual,True,20.7,True,49,True,37,True,9,True,0.2,0,90.94798,116.996,610.3425,7.726345,158.1858,31.40357,4
20140720,MCCUDDY,actual,True,22.3,True,24,True,142,True,8.6,True,0,0,92.51167,121.1727,618.0605,9.450297,162.6334,36.13574,4
20140721,MCCUDDY,actual,True,22.1,True,28,True,262,True,12.4,True,0,0,92.56186,125.0958,625.7425,11.52582,166.8178,41.34531,4
20140722,MCCUDDY,actual,True,16.4,True,54,True,127,True,20.2,True,0.4,0,88.71638,126.9864,632.3985,9.868494,169.0894,37.49269,4
20140723,MCCUDDY,actual,True,20.8,True,49,True,265,True,6.6,True,0,0,88.76531,129.6095,639.8465,5.008158,172.0775,23.77929,4
20140724,MCCUDDY,actual,True,11,True,68,True,232,True,5.4,True,52.2,0,34.48979,52.3688,363.3567,1.416608E-02,76.99525,3.261655E-02,2
20140725,MCCUDDY,actual,True,19,True,40,True,258,True,8.9,True,0.6,0,70.86981,55.20117,370.4807,1.007808,80.43904,4.271801,2
20140726,MCCUDDY,actual,True,23.1,True,30,True,191,True,16.4,True,0,0,88.541,59.17963,378.3427,7.946184,85.08656,24.84616,3
20140727,MCCUDDY,actual,True,26,True,30,True,268,True,9.2,True,0,0,91.66084,63.63485,386.7267,8.637115,90.17468,27.1165,3
20140728,MCCUDDY,actual,True,28.9,True,23,True,246,True,9.2,True,0,0,93.89709,69.06002,395.6327,11.82138,96.15778,34.56947,4
20140729,MCCUDDY,actual,True,30.7,True,20,True,284,True,8.2,True,0,0,95.0149,75.03476,404.8627,13.11317,102.5531,38.11612,4
20140730,MCCUDDY,actual,True,31.3,True,12,True,280,True,9.4,True,0,0,96.94751,81.73097,414.2007,18.09597,109.4632,48.17651,5
20140731,MCCUDDY,actual,True,30.6,True,13,True,264,True,10.8,True,0,0,96.99916,88.20807,423.4127,19.55325,116.001,51.75481,5
20140801,MCCUDDY,actual,True,28,True,23,True,240,True,9.9,True,0,0,95.83434,92.83391,431.4567,15.97395,120.7274,46.27793,4
20140802,MCCUDDY,actual,True,29.6,True,23,True,304,True,7.3,True,0,0,95.71111,97.71409,439.7887,13.78006,125.6401,42.74403,4
20140803,MCCUDDY,actual,True,29.3,True,18,True,250,True,9.7,True,0.2,0,95.76236,102.8604,448.0667,15.66009,130.7066,47.00964,5
20140804,MCCUDDY,actual,True,28.9,True,26,True,280,True,7.7,True,0,0,95.14735,107.4435,456.2727,13.02079,135.2594,42.27287,4
20140805,MCCUDDY,actual,True,30.6,True,18,True,269,True,9.6,True,0,0,95.53175,112.8098,464.7847,15.10056,140.4168,47.00006,5
20140806,MCCUDDY,actual,True,27.4,True,20,True,285,True,10.5,True,0,0,95.58293,117.5168,472.7207,15.91158,144.949,49.02475,5
20140807,MCCUDDY,actual,True,26.2,True,17,True,250,True,10,True,0,0,95.63413,122.1947,480.4407,15.62411,149.3962,48.86786,5
20140808,MCCUDDY,actual,True,25.2,True,24,True,300,True,9.8,True,0,0,94.99178,126.3211,487.9807,14.16926,153.3803,46.25995,4
20140809,MCCUDDY,actual,True,24.5,True,27,True,266,True,10.5,True,0,0,94.26026,130.1792,495.3947,13.27258,157.1314,44.64481,4
20140810,MCCUDDY,actual,True,26.1,True,23,True,255,True,8.9,True,0,0,94.31103,134.503,503.0967,12.33065,161.2383,42.8542,4
20140811,MCCUDDY,actual,True,28.7,True,21,True,248,True,9.7,True,0,0,94.54155,139.3631,511.2667,13.25256,165.7644,45.14582,4
20140812,MCCUDDY,actual,True,26.4,True,27,True,279,True,9.5,True,0,0,94.36083,143.5075,519.0227,12.79684,169.707,44.36639,4
20140813,MCCUDDY,actual,True,23.1,True,45,True,209,True,10.7,True,0.4,0,91.17933,146.2553,526.1847,8.699356,172.5843,34.65561,4
20140814,MCCUDDY,actual,True,18.4,True,71,True,139,True,1.9,True,0.8,0,83.54231,147.4228,532.5007,1.906207,174.2458,11.54183,3
20140815,MCCUDDY,actual,True,15.8,True,84,True,293,True,2.4,True,2.6,0,57.29262,102.2903,538.3487,0.3820972,138.697,1.939396,2
20140816,MCCUDDY,actual,True,23.5,True,41,True,278,True,8.9,True,0.8,0,81.21249,105.2867,545.5827,2.033885,142.0441,11.42618,3
20140817,MCCUDDY,actual,True,25.5,True,38,True,263,True,11.6,True,0,0,89.11301,108.6914,553.1767,6.772934,145.7757,28.08316,4
20140818,MCCUDDY,actual,True,27.1,True,35,True,246,True,10.3,True,0,0,91.05477,112.4756,561.0587,8.375905,149.85,32.67419,4
20140819,MCCUDDY,actual,True,26.3,True,28,True,243,True,10.3,True,0,0,92.43091,116.5483,568.7967,10.17911,154.1381,37.44431,4
20140820,MCCUDDY,actual,True,23.5,True,38,True,297,True,13.7,True,0,0,91.82886,119.6971,576.0307,11.09654,157.5489,39.82337,4
20140821,MCCUDDY,actual,True,22.7,True,33,True,254,True,8.5,True,0,0,91.87882,122.989,583.1207,8.59928,161.0555,33.87661,4
20140822,MCCUDDY,actual,True,14.3,True,88,True,284,True,4,True,15,0,29.28335,56.42097,503.8198,3.454217E-03,88.1601,8.789043E-03,2
20140823,MCCUDDY,actual,True,22,True,36,True,287,True,11,True,1.6,0,71.16776,57.19868,510.7838,1.131628,89.37605,5.225539,2
20140824,MCCUDDY,actual,True,11.4,True,84,True,82,True,13.4,True,1.8,0,61.76426,53.46724,515.8398,0.8911572,84.92747,3.903497,2
20140825,MCCUDDY,actual,True,21.9,True,39,True,242,True,8.3,True,3.4,0,72.12093,43.3272,511.8427,1.021768,71.51923,3.94787,2
20140826,MCCUDDY,actual,True,25.2,True,26,True,256,True,11,True,0,0,89.8452,47.34505,519.3827,7.299046,77.11605,22.23923,3
20140827,MCCUDDY,actual,True,27.1,True,29,True,246,True,10.3,True,0,0,92.22897,51.47851,527.2647,9.893408,82.75737,28.48959,3
20140828,MCCUDDY,actual,True,23.2,True,31,True,287,True,9.7,True,0,0,92.27907,54.93999,534.4447,9.666842,87.41476,28.83287,3
20140829,MCCUDDY,actual,True,19,True,40,True,237,True,6.4,True,0,0,91.10326,57.42973,540.8687,6.929187,90.76561,23.33891,3
20140830,MCCUDDY,actual,True,17.5,True,33,True,238,True,11.5,True,0,0,91.15298,60.00246,547.0227,9.023304,94.17891,28.55087,4
20140831,MCCUDDY,actual,True,16.7,True,41,True,265,True,9,True,0,0,90.35406,62.17056,553.0327,7.098103,97.06235,24.55632,3
20140901,MCCUDDY,actual,True,18.5,True,33,True,239,True,9.9,True,0,0,90.40354,64.50852,558.0667,7.480158,100.0922,25.85491,3
20140902,MCCUDDY,actual,True,17.3,True,38,True,280,True,6.1,True,0,0,90.45303,66.53956,562.8847,6.220486,102.7218,23.01242,3
20140903,MCCUDDY,actual,True,11.3,True,63,True,296,True,8.4,True,3.4,0,62.95068,50.5384,554.3347,0.7358913,82.31521,3.032761,2
20140904,MCCUDDY,actual,True,19.1,True,35,True,268,True,8.9,True,0,0,83.00327,52.87601,559.4767,2.529539,85.54089,10.49883,2
20140905,MCCUDDY,actual,True,20.6,True,28,True,306,True,8.1,True,0,0,89.88539,55.65765,564.8887,6.343135,89.31509,21.73795,3
20140906,MCCUDDY,actual,True,22.1,True,31,True,258,True,8.6,True,0,0,91.03947,58.50764,570.5707,7.671524,93.13866,25.39343,3
20140907,MCCUDDY,actual,True,25.3,True,18,True,252,True,10.7,True,0,0,94.27085,62.36177,576.8287,13.42665,98.18597,37.95053,4
20140908,MCCUDDY,actual,True,22.5,True,26,True,315,True,6.8,True,0,0,93.99579,65.47099,582.5827,10.61915,102.2224,33.12458,4
20140909,MCCUDDY,actual,True,15.9,True,26,True,297,True,10.8,True,0,0,93.2422,67.71068,587.1487,11.69722,105.1161,35.76048,4
20140910,MCCUDDY,actual,True,11.9,True,30,True,298,True,10.3,True,0,0,92.10848,69.3308,590.9947,9.726526,107.217,31.91956,4
20140911,MCCUDDY,actual,True,13.8,True,22,True,272,True,6.9,True,0,0,92.15854,71.39994,595.1827,8.253189,109.8539,28.88054,4
20140912,MCCUDDY,actual,True,15.5,True,19,True,269,True,7.4,True,0,0,92.74191,73.79382,599.6767,9.188447,112.8656,31.42036,4
20140913,MCCUDDY,actual,True,18.7,True,26,True,273,True,8.6,True,0,0,92.79218,76.4024,604.7467,9.83032,116.1268,33.26459,4
20140914,MCCUDDY,actual,True,19.8,True,26,True,258,True,10.4,True,0,0,92.84245,79.1559,610.0147,10.83985,119.5346,35.90076,4
