weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20100921,PENTICTON RS,actual,True,14,True,54,True,317,True,8.9,True,6.8,60,42.18475,6.064965,539.887,8.102266E-02,11.79857,5.355456E-02,1
20100922,PENTICTON RS,actual,True,13.4,True,55,True,305,True,7.2,True,0,60,65.74512,7.22665,544.003,0.7802349,13.98873,0.5688418,1
20100923,PENTICTON RS,actual,True,16.1,True,48,True,220,True,13.6,True,0,60,80.86322,8.819004,548.605,2.477242,16.95655,3.546135,1
20100924,PENTICTON RS,actual,True,13.7,True,65,True,182,True,10.4,True,0,60,82.69698,9.741231,552.775,2.624078,18.66036,4.044768,1
20100925,PENTICTON RS,actual,True,20.7,True,43,True,222,True,16.8,True,0,60,87.64497,11.95351,558.205,7.130812,22.69218,11.46144,2
20100926,PENTICTON RS,actual,True,21.3,True,52,True,217,True,12.7,True,0,60,87.69354,13.86775,563.743,5.840264,26.12863,10.49356,2
20100927,PENTICTON RS,actual,True,23.6,True,44,True,201,True,14,True,0,60,88.83799,16.33034,569.695,7.347706,30.47665,13.69954,2
20100928,PENTICTON RS,actual,True,18.9,True,69,True,101,True,5.2,True,1,60,81.06664,17.43417,574.801,1.660015,32.41072,3.623647,1
20100929,PENTICTON RS,actual,True,17.6,True,58,True,306,True,6.8,True,0,60,84.1084,18.83246,579.673,2.630075,34.83557,6.150454,2
20111230,PENTICTON RS,actual,True,5.7,True,77,True,173,True,6.5,True,2.6,100,56.50751,9.166898,651.9266,0.4412182,17.71119,0.3707708,1
20111231,PENTICTON RS,actual,True,2.5,True,47,True,264,True,3.7,True,0,100,68.55433,9.383723,652.0806,0.7199453,18.11571,0.6134945,1
20120101,PENTICTON RS,actual,True,0.8,True,79,True,314,True,6.4,True,0,100,71.86769,9.432844,651.9286,0.919869,18.20709,0.7863043,1
20120102,PENTICTON RS,actual,True,4,True,55,True,235,True,9.4,True,0,100,77.99129,9.715382,652.3526,1.511725,18.73328,1.98574,1
20120103,PENTICTON RS,actual,True,2.2,True,75,True,217,True,10.4,True,0,100,78.91779,9.816947,652.4526,1.725846,18.92213,2.445207,1
20120104,PENTICTON RS,actual,True,5.8,True,71,True,183,True,9.7,True,0,100,80.16785,10.06329,653.2006,1.886891,19.38015,2.813049,1
20120105,PENTICTON RS,actual,True,8.1,True,41,True,130,True,7.2,True,0.6,100,83.32587,10.73153,654.3625,2.42045,20.61773,3.964819,1
20120106,PENTICTON RS,actual,True,3.1,True,57,True,189,True,2.9,True,0,100,83.43484,10.95387,654.6246,1.976753,21.02808,3.181282,1
20120107,PENTICTON RS,actual,True,-1.2,True,81,True,289,True,3.4,True,0,100,81.66879,10.95387,654.1125,1.625977,21.02741,2.468805,1
20120108,PENTICTON RS,actual,True,2.4,True,80,True,153,True,6.4,True,2.4,100,57.32333,8.555045,654.2485,0.4685381,16.56846,0.3779694,1
20120109,PENTICTON RS,actual,True,3.5,True,76,True,181,True,10.4,True,0.8,100,63.05087,8.690959,654.5825,0.8178479,16.8235,0.6659274,1
20120110,PENTICTON RS,actual,True,0.7,True,36,True,310,True,16,True,0.2,100,75.72469,8.832782,654.4125,1.789279,17.08893,2.353679,1
20120111,PENTICTON RS,actual,True,-3.9,True,61,True,277,True,3.6,True,0,100,77.81061,8.832782,653.6125,1.11184,17.08825,0.9139899,1
20120112,PENTICTON RS,actual,True,-5.4,True,67,True,349,True,4.1,True,0,100,78.69531,8.832782,652.8126,1.230901,17.08756,1.093627,1
20120113,PENTICTON RS,actual,True,-3.1,True,69,True,304,True,2.4,True,0,100,79.2822,8.832782,652.0126,1.193974,17.08688,0.9814604,1
20120114,PENTICTON RS,actual,True,-2.6,True,77,True,194,True,10.9,True,0,100,79.32802,8.832782,651.2486,1.840539,17.08622,2.449476,1
20120115,PENTICTON RS,actual,True,-1.8,True,60,True,204,True,3.3,True,0,100,80.43369,8.832782,650.6286,1.406145,17.08569,1.574602,1
20120116,PENTICTON RS,actual,True,-6.4,True,71,True,213,True,4,True,1.6,100,64.44735,8.133267,649.8286,0.6306981,15.773,0.4938521,1
20120117,PENTICTON RS,actual,True,-10.9,True,74,True,354,True,11.9,True,0,100,68.30063,8.133267,649.0286,1.079502,15.77241,0.8452578,1
20120118,PENTICTON RS,actual,True,-16.8,True,79,True,324,True,10.1,True,0,100,69.99697,8.133267,648.2286,1.040547,15.77182,0.8147371,1
20100624,PENTICTON RS,actual,True,22.4,True,56,True,297,True,5,True,2.4,60,74.88252,16.29542,362.6719,0.9791378,29.29965,1.52467,1
20100625,PENTICTON RS,actual,True,25.3,True,31,True,298,True,7.5,True,0,60,88.95997,21.09108,370.6299,5.389028,36.92852,11.88845,2
20100626,PENTICTON RS,actual,True,25.3,True,26,True,225,True,5.6,True,0,60,92.24988,26.23424,378.588,7.830177,44.72111,17.58198,2
20100627,PENTICTON RS,actual,True,23.7,True,38,True,281,True,6.3,True,0,60,91.85397,30.28222,386.258,7.669898,50.63927,18.48058,3
20100628,PENTICTON RS,actual,True,23.7,True,50,True,315,True,7.8,True,1.2,60,85.01257,33.54671,393.928,3.127245,55.31659,9.603227,2
20100629,PENTICTON RS,actual,True,19.4,True,52,True,339,True,6.2,True,0,60,86.39811,36.13725,400.824,3.500494,58.98065,10.96079,2
20100630,PENTICTON RS,actual,True,19,True,27,True,276,True,8.8,True,2,60,82.68555,36.36117,407.648,2.417333,59.46256,8.043447,2
20100701,PENTICTON RS,actual,True,18.8,True,40,True,261,True,11.9,True,0,60,87.57506,39.16535,414.736,5.515255,63.36994,16.3081,2
20100702,PENTICTON RS,actual,True,18.7,True,47,True,244,True,9.5,True,4.4,60,69.3662,29.26084,408.7957,0.9894941,49.639,2.768378,1
20100703,PENTICTON RS,actual,True,21.9,True,34,True,252,True,7.8,True,0.2,60,85.98319,32.82595,416.4417,3.579037,54.84419,10.6918,2
20100704,PENTICTON RS,actual,True,19.8,True,41,True,127,True,3.8,True,0,60,88.13938,35.72196,423.7097,3.975551,59.00706,12.15309,2
20100705,PENTICTON RS,actual,True,20.3,True,35,True,309,True,11.8,True,0,60,89.79973,38.9888,431.0677,7.549929,63.59717,20.59065,3
20100706,PENTICTON RS,actual,True,23.6,True,34,True,233,True,5.1,True,0,60,90.72014,42.81742,439.0197,6.144851,68.84805,18.48814,3
20100707,PENTICTON RS,actual,True,25.4,True,35,True,309,True,6.3,True,0,60,90.99713,46.86282,447.2957,6.790921,74.27207,20.70544,3
20100708,PENTICTON RS,actual,True,28.8,True,29,True,289,True,6,True,0,60,92.60815,51.84858,456.1837,8.403134,80.75202,25.13885,3
20100709,PENTICTON RS,actual,True,31.9,True,29,True,287,True,6.1,True,0,60,93.29604,57.35126,465.6297,9.300238,87.6982,28.12863,3
20100710,PENTICTON RS,actual,True,31.2,True,27,True,317,True,5.2,True,0,60,93.63074,62.88893,474.9497,9.31237,94.49667,29.21804,4
20100711,PENTICTON RS,actual,True,30.1,True,34,True,359,True,5.2,True,0,60,93.577,67.72508,484.0717,9.242968,100.3507,29.92122,4
20100712,PENTICTON RS,actual,True,15,True,53,True,344,True,19.5,True,0,60,89.01209,69.50224,490.4757,9.939612,102.6424,31.75328,4
20100713,PENTICTON RS,actual,True,16.1,True,47,True,341,True,11.3,True,2,60,78.03992,64.13571,497.0777,1.670429,96.98694,7.962806,3
20100714,PENTICTON RS,actual,True,22.8,True,41,True,313,True,6.3,True,0,60,86.90018,67.44742,504.8857,3.777648,101.1226,15.85727,3
20100715,PENTICTON RS,actual,True,28.7,True,24,True,254,True,11.6,True,0,60,93.21593,72.76643,513.7557,12.13377,107.4765,36.9895,4
20100716,PENTICTON RS,actual,True,26.8,True,30,True,275,True,8.7,True,0,60,93.26635,77.35317,522.2837,10.55824,112.9026,34.47304,4
20100717,PENTICTON RS,actual,True,26.8,True,31,True,289,True,7.9,True,0,60,93.31679,81.87438,530.8117,10.21276,118.1782,34.361,4
20100718,PENTICTON RS,actual,True,28,True,31,True,306,True,6.1,True,0,60,93.36724,86.59006,539.5557,9.393128,123.5933,33.0806,4
20100719,PENTICTON RS,actual,True,27,True,24,True,315,True,12.2,True,0,60,93.58439,91.60564,548.1198,13.16579,129.2206,41.9267,4
20100720,PENTICTON RS,actual,True,24.3,True,37,True,283,True,5,True,0,60,92.45058,95.36381,556.1978,7.814976,133.5028,30.07768,4
20100721,PENTICTON RS,actual,True,26.7,True,33,True,305,True,8.3,True,0,60,92.50075,99.73824,564.7078,9.29421,138.3766,34.18417,4
20100722,PENTICTON RS,actual,True,23.8,True,37,True,347,True,13.4,True,0,60,92.03161,103.4224,572.6957,11.24813,142.507,39.09485,4
20100723,PENTICTON RS,actual,True,26.4,True,31,True,297,True,8.2,True,0,60,92.08163,107.8788,581.1517,8.716734,147.368,33.39494,4
20100724,PENTICTON RS,actual,True,30.8,True,23,True,236,True,9.6,True,0,60,94.2653,113.6476,590.3997,12.69294,153.4501,43.13617,4
20100725,PENTICTON RS,actual,True,29,True,25,True,284,True,6.5,True,0,60,94.31607,118.9495,599.3237,10.93369,159.004,39.53151,4
20111125,PENTICTON RS,actual,True,6.8,True,33,True,358,True,6.8,True,0.4,100,66.14746,9.94268,642.8387,0.7761087,19.14508,0.6844964,1
20111126,PENTICTON RS,actual,True,4.4,True,51,True,188,True,16.6,True,0,100,76.53097,10.29998,644.9347,1.943678,19.80906,2.973227,1
20111127,PENTICTON RS,actual,True,7.1,True,54,True,192,True,11.1,True,0,100,81.16502,10.80007,647.5167,2.259982,20.73552,3.685674,1
20111128,PENTICTON RS,actual,True,2.9,True,72,True,211,True,5.1,True,0,100,81.21146,10.94856,649.3427,1.679248,21.01144,2.57901,1
20111129,PENTICTON RS,actual,True,3.8,True,77,True,170,True,7.1,True,0,100,81.25791,11.09798,651.3306,1.867266,21.2891,2.993977,1
20111130,PENTICTON RS,actual,True,7.3,True,39,True,333,True,10.9,True,2.2,100,71.33759,9.614536,653.9486,1.13253,18.54735,0.9792795,1
20111201,PENTICTON RS,actual,True,0.3,True,65,True,288,True,4.2,True,0,100,75.17667,9.670219,653.7066,0.9558952,18.6507,0.8294086,1
20111202,PENTICTON RS,actual,True,6.1,True,36,True,333,True,16.9,True,0,100,83.09387,10.19387,654.5086,3.829647,19.62366,6.139021,2
20111203,PENTICTON RS,actual,True,2.6,True,59,True,242,True,2.9,True,0,100,83.14095,10.36626,654.6806,1.902877,19.94308,2.910091,1
20111204,PENTICTON RS,actual,True,4.9,True,57,True,183,True,3.2,True,0,100,83.4666,10.65946,655.2666,2.0152,20.48579,3.191676,1
20111205,PENTICTON RS,actual,True,-0.5,True,84,True,293,True,3.2,True,0,100,81.28075,10.67036,654.8806,1.538165,20.50546,2.22755,1
20111206,PENTICTON RS,actual,True,2.3,True,66,True,119,True,3.7,True,0,100,81.5483,10.80173,654.9986,1.627405,20.74806,2.442651,1
20111207,PENTICTON RS,actual,True,-0.2,True,89,True,322,True,5.8,True,0,100,79.35983,10.81298,654.6666,1.427859,20.7684,2.01081,1
20111208,PENTICTON RS,actual,True,-2.5,True,78,True,315,True,6.9,True,0,100,79.40568,10.81298,653.9207,1.516037,20.76746,2.20623,1
20111209,PENTICTON RS,actual,True,-2.8,True,81,True,192,True,2.8,True,0,100,79.45154,10.81298,653.1207,1.238645,20.76645,1.558061,1
20111210,PENTICTON RS,actual,True,-2.2,True,85,True,247,True,3.2,True,0,100,79.05453,10.81298,652.4286,1.216246,20.76557,1.499257,1
20111211,PENTICTON RS,actual,True,0.8,True,85,True,330,True,6.6,True,0,100,79.0541,10.84537,652.2767,1.443476,20.8251,2.051559,1
20111212,PENTICTON RS,actual,True,0.6,True,60,True,293,True,7.1,True,0,100,80.6444,10.92265,652.0887,1.742498,20.96727,2.705111,1
20111213,PENTICTON RS,actual,True,-3.3,True,75,True,201,True,10.6,True,0,100,80.69067,10.92265,651.2887,2.089209,20.96624,3.391947,1
20111214,PENTICTON RS,actual,True,-2.1,True,66,True,201,True,9.3,True,0,100,80.93382,10.92265,650.6147,2.010525,20.96536,3.23982,1
20111215,PENTICTON RS,actual,True,-0.5,True,82,True,274,True,2.8,True,1.4,100,66.36571,10.93492,650.2287,0.6394421,20.98747,0.5976108,1
20101031,PENTICTON RS,actual,True,9.5,True,71,True,143,True,5,True,3.4,60,51.81908,15.60898,595.3146,0.2607086,29.29753,0.3029813,1
20101101,PENTICTON RS,actual,True,10,True,82,True,121,True,4.5,True,0.4,60,60.71579,15.87388,598.4186,0.536417,29.77331,0.6301646,1
20101102,PENTICTON RS,actual,True,14.2,True,51,True,355,True,6.1,True,0.2,60,76.03494,16.86783,602.2786,1.107874,31.52816,2.076351,1
20101103,PENTICTON RS,actual,True,6.8,True,74,True,304,True,3.9,True,0.2,60,78.02402,17.14015,604.8066,1.148958,32.01224,2.229692,1
20101104,PENTICTON RS,actual,True,8.2,True,70,True,291,True,5.8,True,0,60,79.91853,17.51005,607.5866,1.510379,32.66655,3.263348,1
20101105,PENTICTON RS,actual,True,12,True,64,True,198,True,9.4,True,0,60,82.16892,18.1353,611.0506,2.336697,33.7653,5.369961,2
20101106,PENTICTON RS,actual,True,10.3,True,78,True,227,True,5.1,True,0,60,82.2157,18.46781,614.2086,1.892301,34.35331,4.375853,1
20101107,PENTICTON RS,actual,True,12.6,True,55,True,262,True,4,True,6.6,60,51.57275,11.18568,581.0533,0.2412028,21.34414,0.2278558,1
20101108,PENTICTON RS,actual,True,6.3,True,65,True,319,True,4.5,True,0,60,63.9347,11.52906,583.4913,0.6326761,21.97274,0.6088606,1
20101109,PENTICTON RS,actual,True,4.4,True,70,True,188,True,6.2,True,0,60,70.91275,11.74782,585.5873,0.8808759,22.37352,0.8576097,1
20101110,PENTICTON RS,actual,True,6.9,True,68,True,312,True,6.4,True,0,60,76.05355,12.08722,588.1334,1.126096,22.99307,1.460964,1
20101111,PENTICTON RS,actual,True,3.5,True,77,True,195,True,10.5,True,0,60,77.66443,12.22749,590.0674,1.555565,23.25049,2.538691,1
20101112,PENTICTON RS,actual,True,7.3,True,71,True,250,True,5.7,True,0.2,60,79.49938,12.55046,592.6854,1.440346,23.83891,2.330827,1
20101113,PENTICTON RS,actual,True,4.6,True,80,True,174,True,7.5,True,6.4,60,38.78497,6.991266,561.2526,3.997194E-02,13.56025,2.861654E-02,1
20101114,PENTICTON RS,actual,True,5.3,True,84,True,217,True,9.8,True,0.2,60,50.05313,7.127028,563.5106,0.2705901,13.81717,0.1958557,1
20101115,PENTICTON RS,actual,True,4.2,True,95,True,285,True,4.2,True,0.2,60,52.49231,7.162162,565.5706,0.269343,13.88475,0.195511,1
20101116,PENTICTON RS,actual,True,8.3,True,76,True,288,True,5.3,True,5.6,60,35.82967,3.963334,541.9191,1.915273E-02,7.78434,1.013726E-02,1
20101117,PENTICTON RS,actual,True,6.5,True,70,True,214,True,12.4,True,3.4,60,41.21548,2.31754,532.7234,8.132699E-02,4.585211,3.371754E-02,1
20101118,PENTICTON RS,actual,True,-0.4,True,69,True,334,True,10.5,True,0,60,54.78164,2.34631,533.9554,0.4643227,4.641629,0.1934952,1
20101119,PENTICTON RS,actual,True,-3.7,True,70,True,325,True,9.6,True,0,60,63.08359,2.34631,534.7554,0.7867628,4.641705,0.3278666,1
20101120,PENTICTON RS,actual,True,-5.8,True,75,True,322,True,12,True,0,60,68.0648,2.34631,535.5554,1.076739,4.64178,0.4487111,1
20101121,PENTICTON RS,actual,True,-7.5,True,73,True,301,True,12,True,0,60,71.57865,2.34631,536.3553,1.207207,4.641855,0.5030846,1
20101122,PENTICTON RS,actual,True,-8.6,True,43,True,320,True,12.2,True,0,60,76.61686,2.34631,537.1553,1.566477,4.64193,0.6528093,1
20101123,PENTICTON RS,actual,True,-12,True,35,True,345,True,12.5,True,0,60,79.89095,2.34631,537.9553,2.11093,4.642004,0.8797091,1
20101124,PENTICTON RS,actual,True,-11.3,True,64,True,261,True,6,True,0,60,80.00859,2.34631,538.7553,1.539997,4.642078,0.6417828,1
20101125,PENTICTON RS,actual,True,-7.3,True,58,True,211,True,10.4,True,0,60,80.70733,2.34631,539.5553,2.072071,4.642153,0.8635266,1
20101126,PENTICTON RS,actual,True,-0.5,True,68,True,202,True,8.4,True,0,60,80.90158,2.371765,540.7693,1.914429,4.692083,0.8014367,1
20101127,PENTICTON RS,actual,True,0.8,True,81,True,299,True,3,True,0.8,60,75.48611,2.419627,542.2173,0.9160808,4.785861,0.3867309,1
20101128,PENTICTON RS,actual,True,3.3,True,65,True,282,True,4.3,True,0.8,60,74.55118,2.6238,544.1153,0.9287949,5.185091,0.4059158,1
20101129,PENTICTON RS,actual,True,-3.9,True,77,True,199,True,3.9,True,0,60,75.72865,2.6238,544.9153,0.9727163,5.185182,0.4251142,1
20101130,PENTICTON RS,actual,True,1.2,True,71,True,205,True,15.6,True,0,60,78.06467,2.712231,546.4353,2.078917,5.357975,0.9218094,1
20101201,PENTICTON RS,actual,True,2,True,79,True,303,True,3.5,True,0.2,60,,,,,,,
20101202,PENTICTON RS,actual,True,2.6,True,69,True,207,True,2,True,0,60,,,,,,,
20101203,PENTICTON RS,actual,True,-2.1,True,85,True,225,True,9.1,True,0,60,,,,,,,
20101204,PENTICTON RS,actual,True,-0.5,True,74,True,161,True,0,True,0,60,,,,,,,
20120310,PENTICTON RS,actual,True,9.6,True,52,True,197,True,6.2,True,0,100,87.15541,7.363162,584.1472,3.897717,14.27644,5.166712,2
20120311,PENTICTON RS,actual,True,8.4,True,66,True,210,True,11.6,True,0.4,100,85.29889,7.913748,585.3632,3.93986,15.31004,5.443264,2
20120312,PENTICTON RS,actual,True,1.2,True,91,True,188,True,11.3,True,0,100,80.16367,7.949033,585.2831,2.044418,15.37599,2.592301,1
20120313,PENTICTON RS,actual,True,6,True,32,True,142,True,4,True,14.2,100,43.87204,4.211316,505.3621,8.412072E-02,8.250743,4.585903E-02,1
20120314,PENTICTON RS,actual,True,2.8,True,52,True,189,True,12.8,True,1.6,100,55.59528,3.956789,505.5701,0.5609431,7.761713,0.2964647,1
20120315,PENTICTON RS,actual,True,9.4,True,81,True,195,True,13.8,True,0.8,100,63.28821,4.296857,506.9661,0.9816445,8.4154,0.5406107,1
20120316,PENTICTON RS,actual,True,7.5,True,59,True,246,True,10.7,True,0.2,100,74.1731,4.897899,508.0201,1.258185,9.565248,0.7410802,1
20120317,PENTICTON RS,actual,True,3.2,True,92,True,226,True,3.9,True,6.6,100,28.11877,2.192074,479.8394,2.459409E-03,4.334643,9.961951E-04,1
20120318,PENTICTON RS,actual,True,3.5,True,55,True,254,True,5.2,True,2.2,100,40.39684,1.476304,480.1735,4.864386E-02,2.930086,1.699499E-02,1
20120319,PENTICTON RS,actual,True,6.4,True,40,True,300,True,10.5,True,0,100,64.51695,2.243374,481.0294,0.8776771,4.435039,0.358872,1
20120320,PENTICTON RS,actual,True,2.5,True,93,True,75,True,4.9,True,2.8,100,40.35349,0.9721063,481.1834,4.752553E-02,1.934442,1.457881E-02,1
20120321,PENTICTON RS,actual,True,5.8,True,32,True,65,True,4.5,True,0.2,100,63.04752,1.771905,481.9314,0.6074168,3.511532,0.2265266,1
20120322,PENTICTON RS,actual,True,7.1,True,40,True,355,True,4.7,True,2,100,63.85574,1.732704,482.9134,0.6368567,3.434599,0.2355496,1
20120323,PENTICTON RS,actual,True,6.3,True,43,True,278,True,6.7,True,0,100,75.80612,2.451704,483.7514,1.125487,4.842058,0.4775061,1
20120324,PENTICTON RS,actual,True,5.3,True,43,True,284,True,5.8,True,0,100,81.35461,3.073542,484.4094,1.768549,6.0511,0.8287117,1
20120325,PENTICTON RS,actual,True,5.1,True,55,True,290,True,5,True,0,100,82.75377,3.549126,485.0314,2.013329,6.970734,1.077817,1
20120326,PENTICTON RS,actual,True,7.1,True,61,True,302,True,4.4,True,0,100,83.12782,4.094257,486.0134,2.048816,8.019617,1.416502,1
20120328,PENTICTON RS,actual,True,6.1,True,92,True,120,True,10.3,True,7.2,100,32.33396,2.831514,414.8324,1.072163E-02,5.568015,4.836523E-03,1
20120329,PENTICTON RS,actual,True,9.3,True,74,True,221,True,14.7,True,1,100,51.04121,3.292438,416.2104,0.3893384,6.457178,0.188079,1
20100726,PENTICTON RS,actual,True,30.5,True,22,True,336,True,10.3,True,0,60,94.61161,124.7382,608.5177,13.79174,164.9466,46.25378,4
20100727,PENTICTON RS,actual,True,29.4,True,29,True,314,True,7,True,0,60,94.46019,129.824,617.5137,11.43785,170.195,41.31237,4
20100728,PENTICTON RS,actual,True,31.7,True,27,True,235,True,14.5,True,0,60,94.51102,135.4474,626.9236,16.80804,175.8912,53.02518,5
20100729,PENTICTON RS,actual,True,30.8,True,28,True,244,True,12.6,True,1.4,60,91.55416,140.8416,636.1716,10.09724,181.3248,38.56197,4
20100730,PENTICTON RS,actual,True,28.4,True,28,True,276,True,6.7,True,0,60,92.80579,145.8299,644.9876,8.949887,186.3351,35.79745,4
20100731,PENTICTON RS,actual,True,26,True,34,True,298,True,5.8,True,0,60,92.83902,150.0305,653.3716,8.593042,190.6284,34.97296,4
20100801,PENTICTON RS,actual,True,26.9,True,34,True,234,True,10.1,True,0,60,92.88931,153.8457,661.2176,10.74762,194.535,40.58801,4
20100802,PENTICTON RS,actual,True,22.5,True,55,True,306,True,7.6,True,1.8,60,80.5024,128.5538,668.2716,1.759413,173.6136,10.80235,3
20100803,PENTICTON RS,actual,True,23.5,True,57,True,332,True,4.4,True,0,60,84.97447,130.7376,675.5056,2.62109,176.214,14.8694,3
20100804,PENTICTON RS,actual,True,27.4,True,37,True,295,True,7.2,True,0,60,90.10124,134.4444,683.4416,6.252268,180.2455,27.98724,4
20100805,PENTICTON RS,actual,True,26.1,True,33,True,6,True,6.6,True,0.2,60,91.33846,138.2066,691.1436,7.237557,184.2853,31.027,4
20100806,PENTICTON RS,actual,True,28.8,True,34,True,318,True,6.2,True,0.2,60,91.76205,142.2807,699.3316,7.532636,188.6222,31.99033,4
20100807,PENTICTON RS,actual,True,24.2,True,46,True,301,True,7.9,True,0,60,90.65462,145.1011,706.6916,7.010097,191.7664,30.55925,4
20100808,PENTICTON RS,actual,True,26.5,True,36,True,331,True,5.7,True,0,60,90.98076,148.7478,714.4656,6.573324,195.6582,29.34347,4
20100809,PENTICTON RS,actual,True,24.6,True,39,True,302,True,6.2,True,0,60,91.03044,151.9842,721.8976,6.788933,199.1491,30.06421,4
20100810,PENTICTON RS,actual,True,19.9,True,57,True,269,True,10,True,3.2,60,72.17574,96.46999,712.2342,1.115438,144.1338,6.846082,3
20100811,PENTICTON RS,actual,True,23.7,True,47,True,292,True,6.3,True,0,60,84.64915,99.18351,719.5042,2.758907,147.526,14.72983,3
20100812,PENTICTON RS,actual,True,27.6,True,33,True,264,True,6.8,True,0,60,90.78958,103.1533,727.4762,6.761116,152.313,28.40805,4
20100813,PENTICTON RS,actual,True,25.9,True,34,True,316,True,11.3,True,0,60,91.26106,106.8321,735.1422,9.071262,156.7253,34.86287,4
20100814,PENTICTON RS,actual,True,27,True,31,True,297,True,6.9,True,0,60,92.00225,110.8349,743.0062,8.072935,161.4578,32.50161,4
20100815,PENTICTON RS,actual,True,27.5,True,31,True,294,True,6.5,True,0,60,92.18015,114.9089,750.9602,8.113221,166.2287,32.82817,4
20100816,PENTICTON RS,actual,True,28,True,30,True,266,True,5.2,True,0,60,92.45433,119.1142,759.0042,7.8983,171.0997,32.44471,4
20100817,PENTICTON RS,actual,True,27.9,True,31,True,273,True,5.6,True,0,60,92.5045,123.2452,767.0302,8.116233,175.8515,33.21833,4
20100818,PENTICTON RS,actual,True,32.7,True,16,True,244,True,6,True,0,60,96.04942,129.1066,775.9202,13.51185,182.3567,46.52806,5
20100819,PENTICTON RS,actual,True,26.7,True,33,True,284,True,10.5,True,0,60,93.79036,132.9519,783.7302,12.43607,186.7171,44.30561,4
20100820,PENTICTON RS,actual,True,23.2,True,30,True,292,True,6.7,True,0,60,93.35559,136.4635,790.9102,9.665729,190.6781,37.78069,4
20100821,PENTICTON RS,actual,True,22.6,True,33,True,257,True,6.3,True,0,60,92.74299,139.7417,797.9822,8.694313,194.3831,35.34343,4
20100822,PENTICTON RS,actual,True,20.2,True,32,True,350,True,11.9,True,0,60,92.39004,142.7318,804.6223,10.97044,197.7615,41.21825,4
20100823,PENTICTON RS,actual,True,21.9,True,32,True,305,True,7.7,True,0,60,92.44019,145.9607,811.5682,8.940845,201.3771,36.16709,4
20100824,PENTICTON RS,actual,True,26,True,21,True,221,True,13.8,True,0,60,93.94514,150.3805,819.2523,15.00479,206.1566,50.52737,5
20100825,PENTICTON RS,actual,True,29.8,True,17,True,219,True,14.8,True,0,60,95.55041,155.6752,827.6202,19.67403,211.767,59.90423,5
20100826,PENTICTON RS,actual,True,27.6,True,24,True,241,True,4.6,True,0,60,95.26857,160.1782,835.5922,11.32376,216.5689,42.48902,4
20100827,PENTICTON RS,actual,True,20.4,True,29,True,335,True,10.8,True,0.6,60,92.50339,163.3296,842.2682,10.54591,220.0035,40.64563,4
20120204,PENTICTON RS,actual,True,-1.8,True,93,True,247,True,2.9,True,0,100,72.72578,4.239573,633.3563,0.7967403,8.339586,0.436742,1
20120205,PENTICTON RS,actual,True,-2.5,True,93,True,295,True,4,True,0.2,100,72.89252,4.239573,632.6103,0.847845,8.339424,0.464751,1
20120206,PENTICTON RS,actual,True,-3,True,92,True,306,True,5.9,True,0,100,73.12589,4.239573,631.8103,0.9421045,8.33925,0.5164143,1
20120207,PENTICTON RS,actual,True,-3,True,93,True,298,True,4.1,True,0,100,73.23369,4.239573,631.0103,0.8643572,8.339075,0.4737921,1
20120208,PENTICTON RS,actual,True,-1.8,True,95,True,300,True,3.3,True,0.4,100,73.27751,4.239573,630.3903,0.8317664,8.33894,0.4559238,1
20120209,PENTICTON RS,actual,True,1.3,True,97,True,316,True,2.4,True,0.2,100,73.32135,4.2498,630.3283,0.7963907,8.35871,0.4370646,1
20120210,PENTICTON RS,actual,True,1.7,True,98,True,279,True,3.7,True,0,100,73.15298,4.257755,630.3383,0.84421,8.374099,0.4637467,1
20120211,PENTICTON RS,actual,True,4.6,True,86,True,294,True,4,True,0,100,74.3504,4.371111,630.8703,0.9055761,8.593369,0.5041413,1
20120212,PENTICTON RS,actual,True,4.7,True,90,True,237,True,6.9,True,0,100,74.81786,4.4535,631.4203,1.073766,8.752666,0.603508,1
20120213,PENTICTON RS,actual,True,6,True,41,True,344,True,10.1,True,0.2,100,81.73234,5.048547,632.2043,2.296248,9.899461,2.135999,1
20120214,PENTICTON RS,actual,True,1.2,True,51,True,285,True,6.4,True,0,100,82.92823,5.208638,632.1243,2.208865,10.20701,2.063564,1
20120215,PENTICTON RS,actual,True,1,True,64,True,303,True,6.5,True,0,100,82.97525,5.316028,632.0082,2.233386,10.41308,2.135042,1
20120216,PENTICTON RS,actual,True,0.6,True,98,True,290,True,4,True,1.6,100,61.41026,4.713456,631.8203,0.5442992,9.254316,0.3150104,1
20120217,PENTICTON RS,actual,True,1.5,True,87,True,185,True,3.8,True,1.8,100,49.68642,3.799375,631.7943,0.1911943,7.486202,9.923846E-02,1
20120218,PENTICTON RS,actual,True,3.4,True,75,True,223,True,10.4,True,0.4,100,60.94125,3.959181,632.1102,0.7317179,7.796283,0.3875868,1
20120219,PENTICTON RS,actual,True,2.5,True,79,True,203,True,9.8,True,0,100,67.3307,4.066571,632.2642,0.9407522,8.004436,0.5049934,1
20120220,PENTICTON RS,actual,True,3.7,True,69,True,202,True,9.9,True,0,100,73.56936,4.277941,632.6342,1.174877,8.413648,0.6469584,1
